year,name,party,sentiment_score,sentiment_category
1878,Rutherford B Hayes,Republican,0.290412393,positive
1879,Rutherford B Hayes,Republican,0.327694551,positive
1880,Rutherford B Hayes,Republican,0.365574074,positive
1881,Chester A Arthur,Republican,0.349862931,positive
1882,Chester A Arthur,Republican,0.22688,positive
1883,Chester A Arthur,Republican,0.188498113,somewhat positive
1884,Chester A Arthur,Republican,0.263521071,positive
1885,Grover Cleveland,Democratic,0.266257271,positive
1886,Grover Cleveland,Democratic,0.272076202,positive
1887,Grover Cleveland,Democratic,0.286890244,positive
1888,Grover Cleveland,Democratic,0.244480335,positive
1889,Benjamin Harrison,Republican,0.257311163,positive
1890,Benjamin Harrison,Republican,0.307702473,positive
1891,Benjamin Harrison,Republican,0.225779221,positive
1892,Benjamin Harrison,Republican,0.279004048,positive
1893,Grover Cleveland,Democratic,0.230743883,positive
1894,Grover Cleveland,Democratic,0.203901739,positive
1895,Grover Cleveland,Democratic,0.272221508,positive
1896,Grover Cleveland,Democratic,0.247293365,positive
1897,William Mc Kinley,Republican,0.185163587,somewhat positive
1898,William Mc Kinley,Republican,0.20294697,positive
1899,William Mc Kinley,Republican,0.335782883,positive
1900,William Mc Kinley,Republican,0.314604007,positive
1901,Theodore Roosevelt,Republican,0.202879529,positive
1902,Theodore Roosevelt,Republican,0.221400604,positive
1903,Theodore Roosevelt,Republican,0.2224486,positive
1904,Theodore Roosevelt,Republican,0.215387006,positive
1905,Theodore Roosevelt,Republican,0.203895965,positive
1906,Theodore Roosevelt,Republican,0.142090196,somewhat positive
1907,Theodore Roosevelt,Republican,0.175013498,somewhat positive
1908,Theodore Roosevelt,Republican,0.117638254,somewhat positive
1909,William H Taft,Republican,0.319972021,positive
1910,William H Taft,Republican,0.380198883,positive
1911,William H Taft,Republican,0.249269817,positive
1912,William H Taft,Republican,0.289996296,positive
1913,Woodrow Wilson,Democratic,0.349488889,positive
1914,Woodrow Wilson,Democratic,0.293005814,positive
1915,Woodrow Wilson,Democratic,0.220009375,positive
1916,Woodrow Wilson,Democratic,0.248333962,positive
1917,Woodrow Wilson,Democratic,0.058981884,somewhat positive
1918,Woodrow Wilson,Democratic,0.19728642,somewhat positive
1919,Woodrow Wilson,Democratic,0.127571605,somewhat positive
1920,Woodrow Wilson,Democratic,0.28049863,positive
1921,Warren G Harding,Republican,0.16590622,somewhat positive
1922,Warren G Harding,Republican,0.073625221,somewhat positive
1923,Calvin Coolidge,Republican,0.183003022,somewhat positive
1924,Calvin Coolidge,Republican,0.260327076,positive
1925,Calvin Coolidge,Republican,0.232506695,positive
1926,Calvin Coolidge,Republican,0.214793822,positive
1927,Calvin Coolidge,Republican,0.167646532,somewhat positive
1928,Calvin Coolidge,Republican,0.222774526,positive
1929,Herbert Hoover,Republican,0.216659459,positive
1930,Herbert Hoover,Republican,0.081457764,somewhat positive
1931,Herbert Hoover,Republican,0.164073705,somewhat positive
1932,Herbert Hoover,Republican,0.224362069,positive
1934,Franklin D Roosevelt,Democratic,0.24354026,positive
1935,Franklin D Roosevelt,Democratic,0.26657482,positive
1936,Franklin D Roosevelt,Democratic,0.203414035,positive
1937,Franklin D Roosevelt,Democratic,0.174442857,somewhat positive
1938,Franklin D Roosevelt,Democratic,0.048840462,neutral
1939,Franklin D Roosevelt,Democratic,0.143936257,somewhat positive
1940,Franklin D Roosevelt,Democratic,0.142868595,somewhat positive
1941,Franklin D Roosevelt,Democratic,0.196888514,somewhat positive
1942,Franklin D Roosevelt,Democratic,-0.022419318,neutral
1943,Franklin D Roosevelt,Democratic,-0.0176345,neutral
1944,Franklin D Roosevelt,Democratic,-0.005828235,neutral
1945,Franklin D Roosevelt,Democratic,0.054543155,somewhat positive
1946,Harry S Truman,Democratic,0.126028685,somewhat positive
1947,Harry S Truman,Democratic,0.144558703,somewhat positive
1948,Harry S Truman,Democratic,0.278245255,positive
1949,Harry S Truman,Democratic,0.267642935,positive
1950,Harry S Truman,Democratic,0.373429185,positive
1951,Harry S Truman,Democratic,0.232564463,positive
1952,Harry S Truman,Democratic,0.228791809,positive
1953,Harry S Truman,Democratic,0.163349184,somewhat positive
1953,Dwight D Eisenhower,Republican,0.253062644,positive
1954,Dwight D Eisenhower,Republican,0.262991638,positive
1955,Dwight D Eisenhower,Republican,0.339119288,positive
1956,Dwight D Eisenhower,Republican,0.25882122,positive
1957,Dwight D Eisenhower,Republican,0.333594709,positive
1958,Dwight D Eisenhower,Republican,0.221497255,positive
1959,Dwight D Eisenhower,Republican,0.271638258,positive
1960,Dwight D Eisenhower,Republican,0.261732031,positive
1961,John F Kennedy,Democratic,0.178224038,somewhat positive
1961,Dwight D Eisenhower,Republican,0.293622814,positive
1962,John F Kennedy,Democratic,0.243342647,positive
1963,John F Kennedy,Democratic,0.200546288,positive
1964,Lyndon B Johnson,Democratic,0.182663043,somewhat positive
1965,Lyndon B Johnson,Democratic,0.236309728,positive
1966,Lyndon B Johnson,Democratic,0.129423554,somewhat positive
1967,Lyndon B Johnson,Democratic,0.163196056,somewhat positive
1968,Lyndon B Johnson,Democratic,0.113009843,somewhat positive
1969,Lyndon B Johnson,Democratic,0.170442289,somewhat positive
1970,Richard Nixon,Republican,0.207546193,positive
1971,Richard Nixon,Republican,0.309995833,positive
1972,Richard Nixon,Republican,0.248981977,positive
1973,Richard Nixon,Republican,0.345628814,positive
1974,Richard Nixon,Republican,0.272158209,positive
1975,Gerald R Ford,Republican,0.137802242,somewhat positive
1976,Gerald R Ford,Republican,0.168481022,somewhat positive
1977,Gerald R Ford,Republican,0.261096244,positive
1978,Jimmy Carter,Democratic,0.210906773,positive
1979,Jimmy Carter,Democratic,0.299055901,positive
1980,Jimmy Carter,Democratic,0.23612378,positive
1981,Jimmy Carter,Democratic,0.280848361,positive
1982,Ronald Reagan,Republican,0.183741897,somewhat positive
1983,Ronald Reagan,Republican,0.222072797,positive
1984,Ronald Reagan,Republican,0.27693959,positive
1985,Ronald Reagan,Republican,0.283859641,positive
1986,Ronald Reagan,Republican,0.273446857,positive
1987,Ronald Reagan,Republican,0.199865,somewhat positive
1988,Ronald Reagan,Republican,0.256764732,positive
1989,George Bush,Republican,0.213375862,positive
1990,George Bush,Republican,0.218218182,positive
1991,George Bush,Republican,0.2068,positive
1992,George Bush,Republican,0.133800937,somewhat positive
1993,William J Clinton,Democratic,0.195817808,somewhat positive
1994,William J Clinton,Democratic,0.13343198,somewhat positive
1995,William J Clinton,Democratic,0.122312338,somewhat positive
1996,William J Clinton,Democratic,0.157688483,somewhat positive
1997,William J Clinton,Democratic,0.209842274,positive
1998,William J Clinton,Democratic,0.209465668,positive
1999,William J Clinton,Democratic,0.233568112,positive
2000,William J Clinton,Democratic,0.237117172,positive
2001,George W Bush,Republican,0.233153069,positive
2002,George W Bush,Republican,0.072046729,somewhat positive
2003,George W Bush,Republican,0.031075503,neutral
2004,George W Bush,Republican,0.112898182,somewhat positive
2005,George W Bush,Republican,0.279676151,positive
2006,George W Bush,Republican,0.170878623,somewhat positive
2007,George W Bush,Republican,0.104641259,somewhat positive
2008,George W Bush,Republican,0.210637864,positive
2009,Barack Obama,Democratic,0.098866551,somewhat positive
2010,Barack Obama,Democratic,0.075661792,somewhat positive
2011,Barack Obama,Democratic,0.161072152,somewhat positive
2012,Barack Obama,Democratic,0.113201928,somewhat positive
2013,Barack Obama,Democratic,0.178894737,somewhat positive
2014,Barack Obama,Democratic,0.19882861,somewhat positive
2015,Barack Obama,Democratic,0.190890828,somewhat positive
2016,Barack Obama,Democratic,0.117603621,somewhat positive
2017,Donald J Trump,Republican,0.214880676,positive
2018,Donald J Trump,Republican,0.141424872,somewhat positive
2019,Donald J Trump,Republican,0.103558076,somewhat positive
2020,Donald J Trump,Republican,0.183508869,somewhat positive
2021,Joseph R Biden,Democratic,0.067448468,somewhat positive
2022,Joseph R Biden,Democratic,0.100978333,somewhat positive
2023,Joseph R Biden,Democratic,0.048833777,neutral
